Fiscal Year,Fund ID,Fund Name,Fund Type,Department ID,Department Name,Department Type,GL Account,GL Description,GL Category,Revenue or Expenditure,Current,Adopted,Actuals
2020,1003,In-House Renovation,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,503100,Workers Compensation-Civilian-Claim,Personnel Services,Expenditures,46496,7166,56911
2020,1001,Project Cost Recovry,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,500010,Salary Base Pay - Civilian,Personnel Services,Expenditures,3102976,3102976,2648393
2020,1001,Project Cost Recovry,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,501070,Pension - Civilian,Personnel Services,Expenditures,258094,258094,219846
2020,1001,Project Cost Recovry,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,501075,Pension Legacy-Civilian,Personnel Services,Expenditures,648281,648281,555084
2020,1001,Project Cost Recovry,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,501120,Termination Pay - Civilian,Personnel Services,Expenditures,13200,13200,37643
2020,1001,Project Cost Recovry,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,502010,FICA - Civilian,Personnel Services,Expenditures,237530,237530,196157
2020,1001,Project Cost Recovry,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,503010,Health Ins-Act Civilian,Personnel Services,Expenditures,375119,389917,291623
2020,1001,Project Cost Recovry,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,503015,Basic Life Insurance - Active Civilian,Personnel Services,Expenditures,1475,1475,1254
2020,1001,Project Cost Recovry,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,503060,Long Term Disability-Civilian,Personnel Services,Expenditures,3078,3078,2609
2020,1001,Project Cost Recovry,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,503090,Workers Compensation-Civilian-Admin,Personnel Services,Expenditures,10682,10682,7851
2020,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,500010,Salary Base Pay - Civilian,Personnel Services,Expenditures,25951456,25951456,22197268
2020,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,500030,Salary Part Time - Civilian,Personnel Services,Expenditures,73700,73700,106101
2020,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,500060,Overtime - Civilian,Personnel Services,Expenditures,299500,299500,231727
2020,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,500090,Premium Pay - Civilian,Personnel Services,Expenditures,38500,38500,21698
2020,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,500110,Bilingual Pay - Civilian,Personnel Services,Expenditures,4550,4550,5969
2020,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,501070,Pension - Civilian,Personnel Services,Expenditures,2159100,2159100,1845057
2020,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,501075,Pension Legacy-Civilian,Personnel Services,Expenditures,5423700,5423700,4657630
2020,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,501120,Termination Pay - Civilian,Personnel Services,Expenditures,559000,559000,297597
2020,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,502010,FICA - Civilian,Personnel Services,Expenditures,2011453,2011453,1663174
2020,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,503010,Health Ins-Act Civilian,Personnel Services,Expenditures,3601454,3601454,2744426
2020,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,503015,Basic Life Insurance - Active Civilian,Personnel Services,Expenditures,12220,12220,10520
2020,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,503050,Health/Life Insurance - Retiree Civilian,Personnel Services,Expenditures,300000,300000,445945
2020,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,503060,Long Term Disability-Civilian,Personnel Services,Expenditures,30124,30124,25405
2020,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,503090,Workers Compensation-Civilian-Admin,Personnel Services,Expenditures,105239,105239,77743
2020,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,503100,Workers Compensation-Civilian-Claim,Personnel Services,Expenditures,106300,106300,1758
2020,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,504030,Unemployment Claims - Administration,Personnel Services,Expenditures,22104,22104,9817
2020,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,500010,Salary Base Pay - Civilian,Personnel Services,Expenditures,845277,845277,773700
2020,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,500110,Bilingual Pay - Civilian,Personnel Services,Expenditures,904,904,907
2020,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,501070,Pension - Civilian,Personnel Services,Expenditures,70307,70307,64358
2020,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,501075,Pension Legacy-Civilian,Personnel Services,Expenditures,176598,176598,162410
2020,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,502010,FICA - Civilian,Personnel Services,Expenditures,64731,64731,56757
2020,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,503010,Health Ins-Act Civilian,Personnel Services,Expenditures,133004,133004,101140
2020,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,503015,Basic Life Insurance - Active Civilian,Personnel Services,Expenditures,390,390,365
2020,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,503050,Health/Life Insurance - Retiree Civilian,Personnel Services,Expenditures,2500,2500,14391
2020,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,503060,Long Term Disability-Civilian,Personnel Services,Expenditures,981,981,879
2020,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,503090,Workers Compensation-Civilian-Admin,Personnel Services,Expenditures,3406,3406,2659
2020,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,500010,Salary Base Pay - Civilian,Personnel Services,Expenditures,4072074,4095450,3242312
2020,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,501070,Pension - Civilian,Personnel Services,Expenditures,338808,340754,269802
2020,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,501075,Pension Legacy-Civilian,Personnel Services,Expenditures,851121,856011,691249
2020,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,501120,Termination Pay - Civilian,Personnel Services,Expenditures,33097,33097,48568
2020,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,502010,FICA - Civilian,Personnel Services,Expenditures,311475,313263,240882
2020,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,503010,Health Ins-Act Civilian,Personnel Services,Expenditures,460201,460201,407910
2020,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,503015,Basic Life Insurance - Active Civilian,Personnel Services,Expenditures,1920,1920,1519
2020,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,503060,Long Term Disability-Civilian,Personnel Services,Expenditures,4950,4950,3951
2020,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,503090,Workers Compensation-Civilian-Admin,Personnel Services,Expenditures,17178,17178,12237
2020,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,504030,Unemployment Claims - Administration,Personnel Services,Expenditures,10874,10874,3530
2020,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,500010,Salary Base Pay - Civilian,Personnel Services,Expenditures,14820360,16006269,12695725
2020,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,501070,Pension - Civilian,Personnel Services,Expenditures,1137802,1331576,1056657
2020,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,501075,Pension Legacy-Civilian,Personnel Services,Expenditures,2858058,3344802,2667833
2020,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,502010,FICA - Civilian,Personnel Services,Expenditures,1027822,1202864,929756
2020,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,503010,Health Ins-Act Civilian,Personnel Services,Expenditures,1689935,1977741,1485925
2020,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,503015,Basic Life Insurance - Active Civilian,Personnel Services,Expenditures,7627,7627,6009
2020,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,503050,Health/Life Insurance - Retiree Civilian,Personnel Services,Expenditures,8395,8395,17522
2020,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,503060,Long Term Disability-Civilian,Personnel Services,Expenditures,15470,15470,12194
2020,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,503090,Workers Compensation-Civilian-Admin,Personnel Services,Expenditures,53675,53675,37285
2020,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,504030,Unemployment Claims - Administration,Personnel Services,Expenditures,1154,1154,28402
2020,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,500010,Salary Base Pay - Civilian,Personnel Services,Expenditures,11019201,11019201,9802223
2020,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,500030,Salary Part Time - Civilian,Personnel Services,Expenditures,81036,81036,117050
2020,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,500110,Bilingual Pay - Civilian,Personnel Services,Expenditures,17176,17176,18573
2020,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,501070,Pension - Civilian,Personnel Services,Expenditures,916544,916544,815372
2020,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,501075,Pension Legacy-Civilian,Personnel Services,Expenditures,2302165,2302165,2058594
2020,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,502010,FICA - Civilian,Personnel Services,Expenditures,848566,848566,743482
2020,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,503010,Health Ins-Act Civilian,Personnel Services,Expenditures,1487165,1487165,1158194
2020,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,503015,Basic Life Insurance - Active Civilian,Personnel Services,Expenditures,5243,5243,4614
2020,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,503050,Health/Life Insurance - Retiree Civilian,Personnel Services,Expenditures,125745,125745,110915
2020,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,503060,Long Term Disability-Civilian,Personnel Services,Expenditures,14404,14404,12741
2020,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,503090,Workers Compensation-Civilian-Admin,Personnel Services,Expenditures,50232,50232,39282
2020,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,503100,Workers Compensation-Civilian-Claim,Personnel Services,Expenditures,1663,1663,7045
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,500010,Salary Base Pay - Civilian,Personnel Services,Expenditures,66227728,66227728,61741022
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,500030,Salary Part Time - Civilian,Personnel Services,Expenditures,93257,93257,80925
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,500060,Overtime - Civilian,Personnel Services,Expenditures,3268739,3268739,4132588
