Fiscal Year,Fund ID,Fund Name,Fund Type,Department ID,Department Name,Department Type,GL Account,GL Description,GL Category,Revenue or Expenditure,Current,Adopted,Actuals
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,411042,Prior Year Delinquent Property Tax-2015,General Property Taxes,Revenues,75855,75855,250648
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,411043,Prior Year Delinquent Property Tax-2016,General Property Taxes,Revenues,92150,92150,346297
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,411044,Prior Year Delinquent Property Tax-2017,General Property Taxes,Revenues,118243,118243,615508
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,411045,Prior Year Delinquent Property Tax-2018,General Property Taxes,Revenues,206017,206017,6669
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,411046,Prior Year Delinquent Property Tax-2019,General Property Taxes,Revenues,144317,144317,-1131378
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,411047,Prior Year Delinquent Property Tax-2020,General Property Taxes,Revenues,94414,94414,-6425420
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,411048,Prior Year Delinquent Property Tax-2021,General Property Taxes,Revenues,-283042,-283042,-4106835
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,411178,Prior Year Delinquent Property Tax-2012,General Property Taxes,Revenues,27930,27930,61458
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,411179,Prior Year Delinquent Property Tax-2013,General Property Taxes,Revenues,50663,50663,70642
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,411180,Penalty & Interest - Current Delinquent,General Property Taxes,Revenues,604937,604937,4987835
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,411190,Penalty&Interest-Delinq. Property Tax,General Property Taxes,Revenues,1038780,1038780,6057189
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,411210,Property Tax Rebates,General Property Taxes,Revenues,-767000,-767000,-283915
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,412010,Sales Tax,Sales Taxes,Revenues,806920052,806920052,804401094
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,413010,Mixed Beverage Tax,Other Tax,Revenues,20743036,20743036,17537642
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,424110,Other Interfund Services,Direct Interfund Services,Revenues,15000,15000,0
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,428030,Release of Liens,Other Fines and Forfeits,Revenues,15000,15000,10387
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,428060,Other Interest Income,Interest,Revenues,11000,11000,0
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,428100,Interest on Liens - COH,Other Fines and Forfeits,Revenues,15000,15000,14373
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,432010,Interest on Pooled Investments,Interest,Revenues,4693000,4693000,9617695
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,434150,Streets & Bridges Assessments,Miscellaneous/Other,Revenues,8000,8000,6309
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,452020,Recoveries & Refunds,Miscellaneous/Other,Revenues,50000,50000,0
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,452030,Miscellaneous Revenue,Miscellaneous/Other,Revenues,1500000,1500000,2497821
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,500010,Salary Base Pay - Civilian,Personnel Services,Expenditures,11427184,10673737,8021149
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,500060,Overtime - Civilian,Personnel Services,Expenditures,0,0,71
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,500110,Bilingual Pay - Civilian,Personnel Services,Expenditures,1808,1808,2528
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,500210,Pay for Performance-Municipal,Personnel Services,Expenditures,0,0,355
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,501050,Employee Awards,Personnel Services,Expenditures,2970,2970,2846
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,501070,Pension - Civilian,Personnel Services,Expenditures,1006744,900843,676750
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,501075,Pension Legacy-Civilian,Personnel Services,Expenditures,2470803,2210945,1638378
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,501120,Termination Pay - Civilian,Personnel Services,Expenditures,59957,59957,103549
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,502010,FICA - Civilian,Personnel Services,Expenditures,898020,802033,587456
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,503010,Health Ins-Act Civilian,Personnel Services,Expenditures,1074186,1083438,944914
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,503015,Basic Life Insurance - Active Civilian,Personnel Services,Expenditures,5218,5075,3860
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,503060,Long Term Disability-Civilian,Personnel Services,Expenditures,9796,9551,6919
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,503090,Workers Compensation-Civilian-Admin,Personnel Services,Expenditures,35225,34339,24917
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,503100,Workers Compensation-Civilian-Claim,Personnel Services,Expenditures,6000,6000,1116
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,504030,Unemployment Claims - Administration,Personnel Services,Expenditures,1130,1130,0
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,511020,Construction Materials,Supplies,Expenditures,0,0,4372
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,511045,Computer Supplies,Supplies,Expenditures,12468,17752,4795
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,511050,Paper & Printing Supplies,Supplies,Expenditures,7842,7842,0
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,511055,Publications & Printed Materials,Supplies,Expenditures,5830,5650,813
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,511060,Postage,Supplies,Expenditures,3250,3250,2954
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,511070,Misc Office Supplies,Supplies,Expenditures,43413,41548,7739
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,511120,Clothing,Supplies,Expenditures,0,0,1689
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,511125,Food Supplies,Supplies,Expenditures,8520,8700,8351
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,511150,Miscellaneous Parts & Supplies,Supplies,Expenditures,0,0,3433
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520100,Temporary Personnel  Services,Other Services and Charges,Expenditures,234500,0,0
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520101,Janitorial Services,Other Services and Charges,Expenditures,0,0,87
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520105,Accounting & Auditing Services,Other Services and Charges,Expenditures,1508000,1610000,908788
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520109,"Medical, Dental & Laboratory Services",Other Services and Charges,Expenditures,2000,2000,0
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520110,Management Consulting Services,Other Services and Charges,Expenditures,561076,557076,233362
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520112,Banking Services,Other Services and Charges,Expenditures,2000,2000,10494
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,253620,40920,17236
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520119,Computer Eq/SW Mnt,Other Services and Charges,Expenditures,35318,34318,9563
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520120,Communications Equipment Services,Other Services and Charges,Expenditures,1141,1141,6408
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520121,Application Services,Other Services and Charges,Expenditures,0,0,1198
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520136,Billing & Collection Services,Other Services and Charges,Expenditures,1259349,1259349,1261065
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520139,Motor Pool Charges,Other Services and Charges,Expenditures,0,0,1089
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520157,Computer Software Maintenance Services,Other Services and Charges,Expenditures,43500,41500,42960
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520510,Mail/Delivery Services,Other Services and Charges,Expenditures,200,0,100
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520515,Print Shop Services,Other Services and Charges,Expenditures,13722,28722,0
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520520,Printing & Reproduction Services,Other Services and Charges,Expenditures,1626,1626,14671
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520605,Advertising Services,Other Services and Charges,Expenditures,48098,49443,31785
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,13196,13196,11707
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520805,Education & Training,Other Services and Charges,Expenditures,43028,43678,390
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,19223,21685,11222
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,3800,3800,197
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-27358
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,521405,Building Maintenance Services,Other Services and Charges,Expenditures,700,700,0
2023,1000,General Fund,General Funds,6400,Finance,Administrative Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,2232,2232,0
