Fiscal Year,Fund ID,Fund Name,Fund Type,Department ID,Department Name,Department Type,GL Account,GL Description,GL Category,Revenue or Expenditure,Current,Adopted,Actuals
2022,1001,Project Cost Recovry,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,503060,Long Term Disability-Civilian,Personnel Services,Expenditures,2146,2146,1912
2022,1001,Project Cost Recovry,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,503090,Workers Compensation-Civilian-Admin,Personnel Services,Expenditures,14069,14069,11522
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,500010,Salary Base Pay - Civilian,Personnel Services,Expenditures,26794758,26794758,23930529
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,500030,Salary Part Time - Civilian,Personnel Services,Expenditures,90029,90029,74657
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,500060,Overtime - Civilian,Personnel Services,Expenditures,250000,250000,203404
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,500090,Premium Pay - Civilian,Personnel Services,Expenditures,30000,30000,30237
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,500110,Bilingual Pay - Civilian,Personnel Services,Expenditures,4519,4519,8795
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,501070,Pension - Civilian,Personnel Services,Expenditures,2253573,2253573,2011483
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,501075,Pension Legacy-Civilian,Personnel Services,Expenditures,5829362,5829362,4993748
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,501120,Termination Pay - Civilian,Personnel Services,Expenditures,519000,519000,332783
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,502010,FICA - Civilian,Personnel Services,Expenditures,2074404,2074404,1797613
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,503010,Health Ins-Act Civilian,Personnel Services,Expenditures,3646825,3646825,3103519
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,503015,Basic Life Insurance - Active Civilian,Personnel Services,Expenditures,12669,12669,11376
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,503050,Health/Life Insurance - Retiree Civilian,Personnel Services,Expenditures,512000,512000,486350
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,503060,Long Term Disability-Civilian,Personnel Services,Expenditures,16024,16024,15254
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,503090,Workers Compensation-Civilian-Admin,Personnel Services,Expenditures,105955,105955,92396
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,503100,Workers Compensation-Civilian-Claim,Personnel Services,Expenditures,106300,106300,747
2022,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,500010,Salary Base Pay - Civilian,Personnel Services,Expenditures,878375,878375,891351
2022,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,500110,Bilingual Pay - Civilian,Personnel Services,Expenditures,904,904,904
2022,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,501070,Pension - Civilian,Personnel Services,Expenditures,73858,73858,74965
2022,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,501075,Pension Legacy-Civilian,Personnel Services,Expenditures,190887,190887,186107
2022,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,502010,FICA - Civilian,Personnel Services,Expenditures,67266,67266,65500
2022,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,503010,Health Ins-Act Civilian,Personnel Services,Expenditures,131341,131341,117494
2022,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,503015,Basic Life Insurance - Active Civilian,Personnel Services,Expenditures,405,405,421
2022,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,503050,Health/Life Insurance - Retiree Civilian,Personnel Services,Expenditures,16803,16803,10364
2022,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,503060,Long Term Disability-Civilian,Personnel Services,Expenditures,520,520,550
2022,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,503090,Workers Compensation-Civilian-Admin,Personnel Services,Expenditures,3406,3406,3373
2022,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,500010,Salary Base Pay - Civilian,Personnel Services,Expenditures,4191404,4191404,3898309
2022,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,501070,Pension - Civilian,Personnel Services,Expenditures,352492,352492,328479
2022,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,501075,Pension Legacy-Civilian,Personnel Services,Expenditures,911669,911669,815669
2022,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,501120,Termination Pay - Civilian,Personnel Services,Expenditures,16230,16230,70815
2022,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,502010,FICA - Civilian,Personnel Services,Expenditures,320642,320642,287890
2022,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,503010,Health Ins-Act Civilian,Personnel Services,Expenditures,582416,582416,564138
2022,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,503015,Basic Life Insurance - Active Civilian,Personnel Services,Expenditures,1961,1961,1857
2022,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,503050,Health/Life Insurance - Retiree Civilian,Personnel Services,Expenditures,54170,54170,95637
2022,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,503060,Long Term Disability-Civilian,Personnel Services,Expenditures,2690,2690,2639
2022,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,503090,Workers Compensation-Civilian-Admin,Personnel Services,Expenditures,17630,17630,15929
2022,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,500010,Salary Base Pay - Civilian,Personnel Services,Expenditures,17504875,17922511,15720332
2022,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,500060,Overtime - Civilian,Personnel Services,Expenditures,236500,236500,299279
2022,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,501070,Pension - Civilian,Personnel Services,Expenditures,1472409,1507532,1321741
2022,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,501075,Pension Legacy-Civilian,Personnel Services,Expenditures,3810392,3901228,3281358
2022,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,502010,FICA - Civilian,Personnel Services,Expenditures,1339367,1371312,1188898
2022,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,503010,Health Ins-Act Civilian,Personnel Services,Expenditures,2259611,2259611,2024954
2022,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,503015,Basic Life Insurance - Active Civilian,Personnel Services,Expenditures,8523,8523,7452
2022,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,503050,Health/Life Insurance - Retiree Civilian,Personnel Services,Expenditures,19127,19127,64935
2022,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,503060,Long Term Disability-Civilian,Personnel Services,Expenditures,9104,9104,8471
2022,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,503090,Workers Compensation-Civilian-Admin,Personnel Services,Expenditures,59695,59695,51837
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,500010,Salary Base Pay - Civilian,Personnel Services,Expenditures,11571935,11685522,10457845
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,500060,Overtime - Civilian,Personnel Services,Expenditures,2498,2498,1588
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,500110,Bilingual Pay - Civilian,Personnel Services,Expenditures,18088,18088,15582
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,501070,Pension - Civilian,Personnel Services,Expenditures,982587,982587,878881
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,501075,Pension Legacy-Civilian,Personnel Services,Expenditures,2539639,2539639,2181991
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,501120,Termination Pay - Civilian,Personnel Services,Expenditures,86297,86297,261571
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,502010,FICA - Civilian,Personnel Services,Expenditures,895315,895315,796536
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,503010,Health Ins-Act Civilian,Personnel Services,Expenditures,1665370,1665370,1420579
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,503015,Basic Life Insurance - Active Civilian,Personnel Services,Expenditures,5554,5554,4968
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,503050,Health/Life Insurance - Retiree Civilian,Personnel Services,Expenditures,123445,123445,125071
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,503060,Long Term Disability-Civilian,Personnel Services,Expenditures,8010,8010,7641
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,503090,Workers Compensation-Civilian-Admin,Personnel Services,Expenditures,52510,52510,46889
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,503100,Workers Compensation-Civilian-Claim,Personnel Services,Expenditures,14354,14354,16149
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,500010,Salary Base Pay - Civilian,Personnel Services,Expenditures,124861093,124587913,118551549
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,500030,Salary Part Time - Civilian,Personnel Services,Expenditures,182574,182574,120090
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,500060,Overtime - Civilian,Personnel Services,Expenditures,9453035,9453035,11901233
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,500090,Premium Pay - Civilian,Personnel Services,Expenditures,291000,291000,330783
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,500110,Bilingual Pay - Civilian,Personnel Services,Expenditures,113514,113514,102876
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,500250,Interfund HOPE Union Business Usage,Personnel Services,Expenditures,10000,10000,2225
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,501050,Employee Awards,Personnel Services,Expenditures,13000,13000,18069
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,501070,Pension - Civilian,Personnel Services,Expenditures,10508385,10478641,9928181
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,501075,Pension Legacy-Civilian,Personnel Services,Expenditures,27185285,27108360,24647207
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,501120,Termination Pay - Civilian,Personnel Services,Expenditures,1587594,1587594,1426428
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,502010,FICA - Civilian,Personnel Services,Expenditures,10299562,10272506,9596826
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,503010,Health Ins-Act Civilian,Personnel Services,Expenditures,23624345,23602157,20973608
